seed,data,method,wandb_url,Accuracy,TPR,TNR,Renyi preds and s,Accuracy_sens_Label_1.0,Accuracy_sens_Label_0.0,Accuracy_sens_Label_0.0-sens_Label_1.0,Accuracy_sens_Label_0.0÷sens_Label_1.0,prob_pos_sens_Label_1.0,prob_pos_sens_Label_0.0,prob_pos_sens_Label_0.0-sens_Label_1.0,prob_pos_sens_Label_0.0÷sens_Label_1.0,TPR_sens_Label_1.0,TPR_sens_Label_0.0,TPR_sens_Label_0.0-sens_Label_1.0,TPR_sens_Label_0.0÷sens_Label_1.0,TNR_sens_Label_1.0,TNR_sens_Label_0.0,TNR_sens_Label_0.0-sens_Label_1.0,TNR_sens_Label_0.0÷sens_Label_1.0,eta
26,baseline,"dro",(None),0.5,1.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,nan,1.0
10,baseline,"dro",(None),0.5,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0,1.0
11,baseline,"dro",(None),0.6826347305389222,0.468562874251497,0.8967065868263473,0.45057079181669085,0.7979041916167665,0.5673652694610778,0.23053892215568872,0.7110694183864914,0.48952095808383234,0.08233532934131736,0.40718562874251496,0.16819571865443425,0.7874251497005988,0.1497005988023952,0.6377245508982037,0.1901140684410646,0.8083832335329342,0.9850299401197605,0.17664670658682635,0.8206686930091186,0.01
27,baseline,"dro",(None),0.6766467065868264,0.4865269461077844,0.8667664670658682,0.5049971916145881,0.7979041916167665,0.5553892215568862,0.24251497005988032,0.696060037523452,0.5434131736526946,0.07634730538922156,0.467065868263473,0.14049586776859505,0.8413173652694611,0.1317365269461078,0.7095808383233533,0.15658362989323843,0.7544910179640718,0.9790419161676647,0.22455089820359286,0.7706422018348623,0.01
29,baseline,"dro",(None),0.5,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0,1.0
11,baseline,"dro",(None),0.5,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0,1.0
12,baseline,"dro",(None),0.6848802395209581,0.4595808383233533,0.9101796407185628,0.4712066373726976,0.8053892215568862,0.5643712574850299,0.24101796407185627,0.7007434944237918,0.48502994011976047,0.06437125748502993,0.42065868263473055,0.13271604938271603,0.7904191616766467,0.12874251497005987,0.6616766467065869,0.16287878787878787,0.8203592814371258,1.0,0.17964071856287422,0.8203592814371258,0.01
12,baseline,"dro",(None),0.686377245508982,0.45808383233532934,0.9146706586826348,0.45599445148139983,0.8038922155688623,0.5688622754491018,0.23502994011976042,0.707635009310987,0.4745508982035928,0.0688622754491018,0.405688622754491,0.14511041009463724,0.7784431137724551,0.1377245508982036,0.6407185628742516,0.17692307692307693,0.8293413173652695,1.0,0.1706586826347305,0.8293413173652695,0.1
13,baseline,"dro",(None),0.6714071856287425,0.47005988023952094,0.8727544910179641,0.5020906479546873,0.7799401197604791,0.562874251497006,0.21706586826347307,0.7216890595009596,0.5284431137724551,0.0688622754491018,0.45958083832335334,0.13031161473087818,0.8083832335329342,0.1317365269461078,0.6766467065868264,0.16296296296296298,0.7514970059880239,0.9940119760479041,0.2425149700598802,0.7560240963855422,0.01
13,baseline,"dro",(None),0.6744011976047904,0.47754491017964074,0.8712574850299402,0.5064750277753697,0.7844311377245509,0.5643712574850299,0.22005988023952094,0.7194656488549619,0.5359281437125748,0.07035928143712575,0.465568862275449,0.13128491620111732,0.8203592814371258,0.1347305389221557,0.6856287425149701,0.16423357664233576,0.7485029940119761,0.9940119760479041,0.24550898203592808,0.7530120481927711,0.1
13,baseline,"dro",(None),0.6744011976047904,0.47604790419161674,0.8727544910179641,0.5137090406537642,0.7859281437125748,0.562874251497006,0.22305389221556882,0.7161904761904763,0.5374251497005988,0.0658682634730539,0.47155688622754494,0.12256267409470752,0.8233532934131736,0.12874251497005987,0.6946107784431138,0.15636363636363634,0.7485029940119761,0.9970059880239521,0.24850299401197606,0.7507507507507507,0.3
13,baseline,"dro",(None),0.5,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0,1.0
14,baseline,"dro",(None),0.7013473053892215,0.49850299401197606,0.9041916167664671,0.4373037603657704,0.8203592814371258,0.5823353293413174,0.2380239520958084,0.7098540145985401,0.49700598802395207,0.09730538922155689,0.39970059880239517,0.1957831325301205,0.8173652694610778,0.17964071856287425,0.6377245508982036,0.2197802197802198,0.8233532934131736,0.9850299401197605,0.16167664670658688,0.8358662613981762,0.01
14,baseline,"dro",(None),0.6991017964071856,0.5,0.8982035928143712,0.4341053837564988,0.811377245508982,0.5868263473053892,0.22455089820359286,0.7232472324723247,0.5,0.10179640718562874,0.39820359281437123,0.20359281437125748,0.811377245508982,0.18862275449101795,0.6227544910179641,0.23247232472324722,0.811377245508982,0.9850299401197605,0.17365269461077848,0.82370820668693,0.1
14,baseline,"dro",(None),0.5,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0,1.0
15,baseline,"dro",(None),0.6736526946107785,0.47155688622754494,0.875748502994012,0.5139095554153543,0.7904191616766467,0.5568862275449101,0.2335329341317366,0.7045454545454545,0.5329341317365269,0.06287425149700598,0.47005988023952094,0.11797752808988764,0.8233532934131736,0.11976047904191617,0.7035928143712575,0.14545454545454545,0.7574850299401198,0.9940119760479041,0.23652694610778435,0.7620481927710844,0.01
15,baseline,"dro",(None),0.6758982035928144,0.47305389221556887,0.8787425149700598,0.5159201667236618,0.7934131736526946,0.5583832335329342,0.23502994011976042,0.7037735849056604,0.5329341317365269,0.061377245508982034,0.4715568862275449,0.1151685393258427,0.8263473053892215,0.11976047904191617,0.7065868263473054,0.14492753623188406,0.7604790419161677,0.9970059880239521,0.23652694610778446,0.7627627627627628,0.1
16,baseline,"dro",(None),0.6796407185628742,0.5164670658682635,0.842814371257485,0.5067886273552851,0.7769461077844312,0.5823353293413174,0.1946107784431138,0.7495183044315992,0.5763473053892215,0.09730538922155689,0.4790419161676646,0.16883116883116886,0.8532934131736527,0.17964071856287425,0.6736526946107785,0.21052631578947367,0.7005988023952096,0.9850299401197605,0.284431137724551,0.7112462006079027,0.01
16,baseline,"dro",(None),0.6833832335329342,0.5179640718562875,0.8488023952095808,0.5028687178862404,0.7844311377245509,0.5823353293413174,0.2020958083832335,0.7423664122137406,0.5718562874251497,0.09730538922155689,0.4745508982035928,0.17015706806282724,0.8562874251497006,0.17964071856287425,0.6766467065868264,0.2097902097902098,0.7125748502994012,0.9850299401197605,0.2724550898203594,0.7234042553191489,0.3
17,baseline,"dro",(None),0.6908682634730539,0.49700598802395207,0.8847305389221557,0.4823418316474633,0.8098802395209581,0.5718562874251497,0.2380239520958084,0.7060998151571164,0.5284431137724551,0.08383233532934131,0.4446107784431138,0.15864022662889515,0.8383233532934131,0.15568862275449102,0.6826347305389221,0.18571428571428572,0.781437125748503,0.9880239520958084,0.2065868263473054,0.7909090909090909,0.1
17,baseline,"dro",(None),0.687874251497006,0.4880239520958084,0.8877245508982036,0.49157354660548863,0.812874251497006,0.562874251497006,0.25,0.6924493554327809,0.5254491017964071,0.0748502994011976,0.45059880239520955,0.14245014245014245,0.8383233532934131,0.1377245508982036,0.7005988023952096,0.1642857142857143,0.7874251497005988,0.9880239520958084,0.20059880239520955,0.796969696969697,0.3
17,baseline,"dro",(None),0.5,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0,1.0
18,baseline,"dro",(None),0.6803892215568862,0.4505988023952096,0.9101796407185628,0.4871266994702123,0.8068862275449101,0.5538922155688623,0.2529940119760479,0.686456400742115,0.4865269461077844,0.05389221556886228,0.43263473053892215,0.11076923076923077,0.7934131736526946,0.10778443113772455,0.6856287425149701,0.13584905660377358,0.8203592814371258,1.0,0.17964071856287422,0.8203592814371258,0.1
18,baseline,"dro",(None),0.6803892215568862,0.4535928143712575,0.907185628742515,0.4921659601847743,0.8068862275449101,0.5538922155688623,0.2529940119760479,0.686456400742115,0.49251497005988026,0.05389221556886228,0.438622754491018,0.1094224924012158,0.7994011976047904,0.10778443113772455,0.6916167664670659,0.1348314606741573,0.8143712574850299,1.0,0.18562874251497008,0.8143712574850299,0.3
18,baseline,"dro",(None),0.5,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0,1.0
19,baseline,"dro",(None),0.6714071856287425,0.4625748502994012,0.8802395209580839,0.49922099131911496,0.7874251497005988,0.5553892215568862,0.23203592814371266,0.7053231939163497,0.5179640718562875,0.06437125748502993,0.45359281437125754,0.12427745664739882,0.8053892215568862,0.11976047904191617,0.6856287425149701,0.14869888475836432,0.7694610778443114,0.9910179640718563,0.22155688622754488,0.7764350453172205,0.01
19,baseline,"dro",(None),0.6706586826347305,0.46107784431137727,0.8802395209580839,0.4913559648974343,0.7859281437125748,0.5553892215568862,0.2305389221556886,0.7066666666666667,0.5134730538922155,0.06736526946107785,0.4461077844311377,0.13119533527696794,0.7994011976047904,0.12275449101796407,0.6766467065868264,0.15355805243445692,0.7724550898203593,0.9880239520958084,0.21556886227544914,0.7818181818181817,0.1
19,baseline,"dro",(None),0.6669161676646707,0.4550898203592814,0.8787425149700598,0.5007512075745985,0.7844311377245509,0.5494011976047904,0.23502994011976042,0.7003816793893131,0.5149700598802395,0.061377245508982034,0.4535928143712574,0.11918604651162791,0.7994011976047904,0.11077844311377245,0.688622754491018,0.13857677902621723,0.7694610778443114,0.9880239520958084,0.218562874251497,0.7787878787878788,0.3
20,baseline,"dro",(None),0.688622754491018,0.47754491017964074,0.8997005988023952,0.4293563526449628,0.8008982035928144,0.5763473053892215,0.22455089820359286,0.719626168224299,0.48353293413173654,0.09431137724550898,0.38922155688622756,0.19504643962848295,0.7844311377245509,0.17065868263473055,0.6137724550898203,0.21755725190839698,0.8173652694610778,0.9820359281437125,0.16467065868263475,0.8323170731707317,0.1
20,baseline,"dro",(None),0.6931137724550899,0.48952095808383234,0.8967065868263473,0.4392616355205017,0.8083832335329342,0.5778443113772455,0.23053892215568872,0.7148148148148147,0.49700598802395207,0.09580838323353294,0.4011976047904191,0.1927710843373494,0.8053892215568862,0.17365269461077845,0.6317365269461077,0.21561338289962828,0.811377245508982,0.9820359281437125,0.1706586826347305,0.826219512195122,0.3
20,baseline,"dro",(None),0.5,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0,1.0
21,baseline,"dro",(None),0.6699101796407185,0.45209580838323354,0.8877245508982036,0.4473756076842188,0.7739520958083832,0.5658682634730539,0.20808383233532934,0.7311411992263056,0.48353293413173654,0.08083832335329341,0.40269461077844315,0.16718266253869968,0.7574850299401198,0.1467065868263473,0.6107784431137725,0.19367588932806323,0.7904191616766467,0.9850299401197605,0.1946107784431138,0.8024316109422492,0.01
21,baseline,"dro",(None),0.6751497005988024,0.4655688622754491,0.8847305389221557,0.4748675096995341,0.781437125748503,0.5688622754491018,0.21257485029940115,0.7279693486590039,0.5059880239520959,0.0748502994011976,0.43113772455089827,0.14792899408284022,0.7874251497005988,0.1437125748502994,0.6437125748502994,0.18250950570342203,0.7754491017964071,0.9940119760479041,0.218562874251497,0.7801204819277109,0.3
21,baseline,"dro",(None),0.5,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0,1.0
22,baseline,"dro",(None),0.6826347305389222,0.4805389221556886,0.8847305389221557,0.47462984417341647,0.7904191616766467,0.5748502994011976,0.21556886227544914,0.7272727272727272,0.5149700598802395,0.08083832335329341,0.43413173652694603,0.1569767441860465,0.8053892215568862,0.15568862275449102,0.6497005988023952,0.19330855018587362,0.7754491017964071,0.9940119760479041,0.218562874251497,0.7801204819277109,0.01
22,baseline,"dro",(None),0.6841317365269461,0.48353293413173654,0.8847305389221557,0.4772159288362478,0.7904191616766467,0.5778443113772455,0.21257485029940126,0.731060606060606,0.5179640718562875,0.08083832335329341,0.437125748502994,0.1560693641618497,0.8083832335329342,0.15868263473053892,0.6497005988023953,0.19629629629629627,0.7724550898203593,0.9970059880239521,0.22455089820359286,0.7747747747747747,0.1
22,baseline,"dro",(None),0.6856287425149701,0.4880239520958084,0.8832335329341318,0.4628280814735287,0.7904191616766467,0.5808383233532934,0.20958083832335328,0.7348484848484849,0.5149700598802395,0.08982035928143713,0.42514970059880236,0.1744186046511628,0.8053892215568862,0.17065868263473055,0.6347305389221556,0.21189591078066916,0.7754491017964071,0.9910179640718563,0.21556886227544914,0.782477341389728,0.3
22,baseline,"dro",(None),0.5,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0,1.0
23,baseline,"dro",(None),0.5,1.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,nan,1.0
24,baseline,"dro",(None),0.6586826347305389,0.45808383233532934,0.8592814371257484,0.4772159288362478,0.7485029940119761,0.5688622754491018,0.17964071856287422,0.76,0.5179640718562875,0.08083832335329341,0.437125748502994,0.1560693641618497,0.7664670658682635,0.1497005988023952,0.6167664670658684,0.19531249999999997,0.7305389221556886,0.9880239520958084,0.2574850299401198,0.7393939393939394,0.01
24,baseline,"dro",(None),0.6631736526946108,0.4595808383233533,0.8667664670658682,0.4785984984029347,0.7574850299401198,0.5688622754491018,0.18862275449101795,0.7509881422924901,0.5149700598802395,0.07784431137724551,0.43712574850299396,0.15116279069767444,0.7724550898203593,0.1467065868263473,0.625748502994012,0.18992248062015504,0.7425149700598802,0.9910179640718563,0.24850299401197606,0.7492447129909365,0.1
24,baseline,"dro",(None),0.5,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0,1.0
24,baseline,"dro",(None),0.6669161676646707,0.46107784431137727,0.8727544910179641,0.4648729904095857,0.7634730538922155,0.5703592814371258,0.19311377245508976,0.7470588235294119,0.5059880239520959,0.08233532934131736,0.4236526946107785,0.16272189349112423,0.7694610778443114,0.15269461077844312,0.6167664670658682,0.19844357976653698,0.7574850299401198,0.9880239520958084,0.2305389221556886,0.7666666666666667,0.3
25,baseline,"dro",(None),0.6706586826347305,0.4341317365269461,0.907185628742515,0.44177838885946735,0.7784431137724551,0.562874251497006,0.21556886227544914,0.7230769230769231,0.45808383233532934,0.0688622754491018,0.38922155688622756,0.1503267973856209,0.7365269461077845,0.1317365269461078,0.6047904191616766,0.17886178861788618,0.8203592814371258,0.9940119760479041,0.17365269461077837,0.8253012048192772,0.01
25,baseline,"dro",(None),0.6699101796407185,0.4251497005988024,0.9146706586826348,0.43777549782117803,0.7784431137724551,0.561377245508982,0.21706586826347307,0.7211538461538461,0.44610778443113774,0.06437125748502993,0.3817365269461078,0.1442953020134228,0.7245508982035929,0.12574850299401197,0.5988023952095809,0.17355371900826444,0.8323353293413174,0.9970059880239521,0.16467065868263475,0.8348348348348348,0.3
25,baseline,"dro",(None),0.5,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0,1.0
26,baseline,"dro",(None),0.686377245508982,0.5194610778443114,0.8532934131736527,0.5034315215488495,0.7829341317365269,0.5898203592814372,0.19311377245508976,0.7533460803059274,0.5703592814371258,0.09580838323353294,0.47455089820359286,0.1679790026246719,0.8532934131736527,0.18562874251497005,0.6676646706586826,0.2175438596491228,0.7125748502994012,0.9940119760479041,0.281437125748503,0.7168674698795181,0.01
26,baseline,"dro",(None),0.6848802395209581,0.5209580838323353,0.8488023952095808,0.49597451010963395,0.7769461077844312,0.592814371257485,0.18413173652694614,0.7630057803468208,0.5703592814371258,0.10179640718562874,0.468562874251497,0.1784776902887139,0.8473053892215568,0.19461077844311378,0.652694610778443,0.2296819787985866,0.7065868263473054,0.9910179640718563,0.28443113772455086,0.7129909365558913,0.3
27,baseline,"dro",(None),0.6818862275449101,0.48353293413173654,0.8802395209580839,0.4974008171409463,0.8053892215568862,0.5583832335329342,0.24700598802395202,0.6933085501858737,0.5299401197604791,0.07335329341317365,0.4565868263473054,0.1384180790960452,0.8353293413173652,0.1317365269461078,0.7035928143712574,0.15770609318996417,0.7754491017964071,0.9850299401197605,0.2095808383233534,0.7872340425531914,0.1
27,baseline,"dro",(None),0.6751497005988024,0.4745508982035928,0.875748502994012,0.5099019513592784,0.7994011976047904,0.5508982035928144,0.24850299401197606,0.6891385767790262,0.5329341317365269,0.0658682634730539,0.467065868263473,0.12359550561797754,0.8323353293413174,0.11676646706586827,0.7155688622754491,0.14028776978417268,0.7664670658682635,0.9850299401197605,0.218562874251497,0.7781155015197568,0.3
27,baseline,"dro",(None),0.5,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0,1.0
28,baseline,"dro",(None),0.6796407185628742,0.46706586826347307,0.8922155688622755,0.44655985464606257,0.7979041916167665,0.561377245508982,0.23652694610778446,0.7035647279549718,0.48952095808383234,0.08532934131736528,0.4041916167664671,0.1743119266055046,0.7874251497005988,0.1467065868263473,0.6407185628742516,0.18631178707224333,0.8083832335329342,0.9760479041916168,0.16766467065868262,0.8282208588957055,0.01
28,baseline,"dro",(None),0.6811377245508982,0.468562874251497,0.8937125748502994,0.44325200387090663,0.7964071856287425,0.5658682634730539,0.2305389221556886,0.7105263157894737,0.4880239520958084,0.08682634730538923,0.40119760479041916,0.17791411042944785,0.7844311377245509,0.15269461077844312,0.6317365269461077,0.19465648854961834,0.8083832335329342,0.9790419161676647,0.1706586826347305,0.8256880733944955,0.1
28,baseline,"dro",(None),0.6744011976047904,0.45808383233532934,0.8907185628742516,0.45662230284535726,0.7889221556886228,0.5598802395209581,0.22904191616766467,0.7096774193548387,0.48952095808383234,0.07784431137724551,0.4116766467065868,0.15902140672782875,0.7784431137724551,0.1377245508982036,0.6407185628742516,0.17692307692307693,0.7994011976047904,0.9820359281437125,0.1826347305389221,0.8140243902439025,0.3
28,baseline,"dro",(None),0.5,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0,1.0
29,baseline,"dro",(None),0.6788922155688623,0.47754491017964074,0.8802395209580839,0.48900685256824605,0.7979041916167665,0.5598802395209581,0.2380239520958084,0.701688555347092,0.5224550898203593,0.0748502994011976,0.4476047904191617,0.14326647564469913,0.8203592814371258,0.1347305389221557,0.6856287425149701,0.16423357664233576,0.7754491017964071,0.9850299401197605,0.2095808383233534,0.7872340425531914,0.01
29,baseline,"dro",(None),0.6848802395209581,0.4805389221556886,0.8892215568862275,0.483869955233078,0.8038922155688623,0.5658682634730539,0.2380239520958084,0.7039106145251396,0.5164670658682635,0.0748502994011976,0.44161676646706594,0.14492753623188404,0.8203592814371258,0.1407185628742515,0.6796407185628743,0.17153284671532845,0.7874251497005988,0.9910179640718563,0.20359281437125742,0.7945619335347432,0.1
29,baseline,"dro",(None),0.6833832335329342,0.4820359281437126,0.8847305389221557,0.4857359037216356,0.7994011976047904,0.5673652694610778,0.23203592814371266,0.7097378277153558,0.5209580838323353,0.07634730538922156,0.44461077844311375,0.14655172413793105,0.8203592814371258,0.1437125748502994,0.6766467065868264,0.1751824817518248,0.7784431137724551,0.9910179640718563,0.21257485029940115,0.7854984894259819,0.3
30,baseline,"dro",(None),0.6788922155688623,0.43263473053892215,0.9251497005988024,0.39734207153465645,0.7859281437125748,0.5718562874251497,0.2140718562874251,0.7276190476190477,0.42664670658682635,0.08083832335329341,0.3458083832335329,0.18947368421052632,0.7125748502994012,0.15269461077844312,0.559880239520958,0.2142857142857143,0.8592814371257484,0.9910179640718563,0.13173652694610782,0.8670694864048338,0.01
30,baseline,"dro",(None),0.6788922155688623,0.4356287425149701,0.9221556886227545,0.41294799166819374,0.7874251497005988,0.5703592814371258,0.21706586826347307,0.7243346007604563,0.437125748502994,0.07634730538922156,0.36077844311377244,0.17465753424657535,0.7245508982035929,0.1467065868263473,0.5778443113772456,0.20247933884297517,0.8502994011976048,0.9940119760479041,0.1437125748502993,0.855421686746988,0.1
30,baseline,"dro",(None),0.6856287425149701,0.4491017964071856,0.9221556886227545,0.41459202646811555,0.7934131736526946,0.5778443113772455,0.21556886227544914,0.7283018867924528,0.44610778443113774,0.08083832335329341,0.3652694610778443,0.18120805369127516,0.7395209580838323,0.15868263473053892,0.5808383233532934,0.2145748987854251,0.8473053892215568,0.9970059880239521,0.14970059880239528,0.8498498498498498,0.3
30,baseline,"dro",(None),0.5,0.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0,1.0
